customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation,predicted_pd,expected_loss
3197975,1,2512.959692,6634.904221,57481.5076,5,683,0,0.1154267606752889,0.0437177067360007,0.2,3.659534514353435e-23,8.27663645344768e-20
5913790,4,4759.125449,21890.95882,82684.15468,5,591,1,0.2647539774062064,0.0575578896273236,0.8,0.9999999935592014,4283.212876512689
3467259,0,8192.897174,10183.96485,114893.1459,4,652,0,0.0886385760458144,0.0713088418793135,0.0,4.7165344806681636e-29,3.477787381596578e-25
7180815,1,2821.224867,4308.005812,40993.51773,6,587,0,0.1050899276411036,0.0688212435337151,0.2,6.449498224091458e-23,1.6375936292531244e-19
8844024,1,1512.985854,2682.939365,39804.72514,8,715,0,0.0674025346378764,0.0380102072977158,0.2,1.2131802764412118e-33,1.6519721369466267e-30
4036455,0,3823.580085,626.4443975,62644.43975,5,659,0,0.01,0.0610362244479966,0.0,5.331025846292466e-35,1.8345243832653731e-31
7063606,2,4773.231919,9498.196153,72838.88505,5,707,0,0.1304000760923234,0.0655313698956736,0.4,1.5194920283297822e-16,6.527599065260791e-13
8807932,1,3027.483296,5801.82601,58463.55566,5,708,0,0.0992383365072941,0.0517841116884268,0.2,1.212953234009601e-24,3.3049760893139215e-21
5170465,0,7236.406052,7430.743901,109764.0729,2,678,0,0.0676974141417815,0.0659269090587836,0.0,2.791377825004309e-26,1.8179589047651802e-22
2093379,0,1688.28638,2375.582254,38089.46139,5,549,0,0.062368491632798,0.0443242387366297,0.0,1.7481746731467342e-28,2.6562775414811248e-25
1798890,4,4562.733611,9665.306455,48504.94677,4,572,1,0.1992643451570166,0.094067387242697,0.8,0.999999962340769,4106.460095253865
4941462,0,5541.644989,877.5243199,87752.43199,4,629,0,0.01,0.0631508992210211,0.0,4.978757078566753e-33,2.4831453794298955e-29
5372404,5,3154.168363,16375.17073,61679.81997,3,587,1,0.2654866816726216,0.0511377686337951,1.0,1.0,2838.7515267000003
1876828,0,4149.53936,2238.843205,63101.80067,5,677,0,0.0354798624005732,0.0657594445157059,0.0,7.333926432766756e-34,2.7389174756499043e-30
6000008,1,4111.525518,5689.824741,66590.00319,6,655,0,0.085445629500352,0.0617438852836312,0.2,1.284059382037987e-26,4.7514986242888453e-23
2530702,2,3793.006044,9417.736254,63553.10613,2,580,0,0.1481868759449098,0.0596824651849632,0.4,7.171490663380693e-05,0.24481356687623287
2167053,5,7167.713567,30636.10721,111114.044,4,572,1,0.2757176870459327,0.0645077193572398,1.0,1.0,6450.9422103
2668798,2,6429.993465,13936.98887,92841.0431,6,651,0,0.1501166768989048,0.0692580915756643,0.4,1.5991644052308047e-16,9.254355007585216e-13
2886026,5,3177.356106,15483.49705,51731.74738,3,577,1,0.2993035772842669,0.0614198488726943,1.0,1.0,2859.6204954000004
8214775,0,2435.121894,4215.682392,63564.24293,6,520,0,0.0663216015432215,0.0383096184545401,0.0,6.864569978656208e-31,1.504445818312876e-27
4803557,1,3491.97423,7540.775743,60563.61639,5,799,0,0.1245099977920918,0.0576579543650992,0.2,2.126793507916464e-25,6.684037309958034e-22
8181851,5,7393.31002,26205.89745,106512.7403,4,528,1,0.24603533226344,0.0694124477426481,1.0,1.0,6653.979018
2175930,5,3547.421471,14248.88226,44962.97584,5,712,1,0.3169025624706071,0.0788965010595259,1.0,0.9999999999999896,3192.679323899967
5730254,0,5624.194316,7472.470284,97885.69368,4,675,0,0.0763387375935486,0.0574567549614161,0.0,3.841517924214901e-30,1.944489894676341e-26
1399905,0,3685.115232,670.5567741,67055.67741,6,691,0,0.0099999999999999,0.054956051065863,0.0,1.4747553261069365e-38,4.89117898413882e-35
7349676,3,7294.135039,17043.69181,88632.61409,4,691,0,0.1922959396491833,0.0822962869130017,0.6,0.002325507213207923,15.266307282576442
3335837,0,3269.579358,4039.230659,49179.04317,2,659,0,0.0821331688995526,0.0664831836336843,0.0,7.667146333118775e-23,2.2561509046977482e-19
4803018,2,6501.102369,14064.32545,85845.44172,3,621,0,0.1638331071307579,0.0757303153055521,0.4,2.2372908929404887e-07,0.0013090371411813783
7149883,0,3239.535014,5935.803658,77365.66622,4,573,0,0.0767240036571354,0.0418730319569398,0.0,4.266831096437195e-27,1.2440293862159073e-23
2460799,0,6265.594816,3938.700545,79813.28939,3,557,0,0.0493489314261177,0.0785031523432616,0.0,1.3374143050399017e-25,7.541726522852026e-22
8105246,0,3774.628485,929.9854778,92998.54778,4,768,0,0.01,0.0405880368576224,0.0,4.217527591299454e-37,1.4327639804153122e-33
8174638,0,3573.817788,1794.34738,55146.31752,5,653,0,0.0325379365421678,0.0648061003657021,0.0,4.3083703995131055e-33,1.3857597693965341e-29
7323670,1,5664.012761,9096.374969,89872.03599,5,644,0,0.1012147423700532,0.0630230827487899,0.2,1.6118367670466886e-23,8.216517615481286e-20
7004728,0,3512.232514,2992.206449,44206.71641,4,639,0,0.067686693154236,0.0794502012188694,0.0,1.346935618633109e-27,4.257675966625119e-24
6215054,0,1641.183096,2714.656921,31760.86286,3,767,0,0.0854717623058934,0.0516731268679392,0.0,1.3407551569250001e-27,1.980382229478124e-24
8466208,2,5130.143189,9000.427691,61586.47013,6,638,0,0.1461429380836638,0.0832998413153249,0.4,8.922027951927661e-16,4.119415283668439e-12
1020531,4,4289.113988,12718.97673,61256.79826,6,677,0,0.2076337172572296,0.0700185793223336,0.8,0.47342589765307813,1827.5198759147465
7878481,5,3010.972512,15315.63228,50249.54978,4,597,1,0.3047914328994809,0.0599203878479008,1.0,1.0,2709.8752608
6360950,1,3904.024625,6849.907727,85993.83413,6,671,0,0.0796558008641031,0.0453988901006337,0.2,3.3359806862480615e-28,1.1721375672873148e-24
7397276,1,3205.713412,4107.75803,44011.89333,6,742,0,0.0933329088844267,0.0728374348261649,0.2,1.637466403130203e-27,4.724323209192502e-24
8892412,1,1708.581386,5599.170551,48600.31398,6,679,0,0.1152085262927348,0.0351557684730826,0.2,1.7406595225941544e-25,2.6766526137012168e-22
2766373,0,4420.443268,5543.652128,76643.47462,3,588,0,0.0723303863177595,0.0576754027647709,0.0,4.414959152662275e-25,1.756446881839284e-21
8795319,0,3423.891886,5055.336448,75853.95439,4,719,0,0.066645654648513,0.0451379484897544,0.0,2.3180549280857376e-31,7.1430925136175635e-28
7976464,0,3807.241612,5534.72001,75095.00116,4,621,0,0.0737029086424479,0.0506990019733558,0.0,2.585626488789806e-28,8.859694285089e-25
8660412,0,4534.767381,4784.522161,57888.37714,2,650,0,0.0826508255608701,0.0783364054244067,0.0,1.1780929905581025e-22,4.808139898830861e-19
1090870,1,3460.562974,4963.348707,60071.98321,6,562,0,0.0826233535465126,0.0576069373621733,0.2,2.6945094734160356e-24,8.392067745116193e-21
6246810,3,2810.521296,8093.39532,44147.01793,5,634,0,0.1833282450206031,0.0636627665419302,0.6,5.3046065430710526e-05,0.1341783869058192
2679170,5,3701.899282,20866.77471,63370.52999,5,589,1,0.3292819976934518,0.0584167322347496,1.0,1.0,3331.7093538
5784625,1,4371.218035,6070.523487,80181.11036,8,674,0,0.0757101449424228,0.054516805958086,0.2,4.234362299499679e-33,1.665838876526736e-29
4903543,5,1917.392941,10031.04807,32011.63788,5,661,1,0.3133562895970133,0.0598967459330762,1.0,0.9999999999999953,1725.653646899992
2585781,4,6734.984475,26384.58439,97668.03091,2,418,1,0.2701455547344156,0.068957922180352,0.8,1.0,6061.4860275
1032247,5,6261.188542,27607.91575,88720.95102,3,543,1,0.3111769591353508,0.0705717022869667,1.0,1.0,5635.0696878
2294730,2,5548.551689,12248.57719,80214.98219,5,660,0,0.1526968760148521,0.0691710144104689,0.4,5.538141173818808e-14,2.7655796307521514e-10
1188815,0,5974.979317,877.4243843,87742.43843,3,664,0,0.01,0.0680968004071003,0.0,2.0007662622905873e-31,1.0759083331803891e-27
7121947,0,4074.950963,8759.502631,84481.72379,3,555,0,0.1036851787349165,0.0482347042672719,0.0,1.5071316602527848e-22,5.527338849283386e-19
6990986,0,2164.523567,448.6153688,44861.53688,3,589,0,0.01,0.0482489838185855,0.0,1.0320357833727568e-27,2.010479197587875e-24
3294747,0,7479.461413,5392.548488,83986.39207,4,661,0,0.0642074073560093,0.0890556342361522,0.0,1.0038354292903709e-29,6.757333522541657e-26
1080161,3,3839.602971,17367.95517,82373.57264,6,629,0,0.2108437768737281,0.0466120728765807,0.6,6.964061975597797e-06,0.024065309746560085
1325420,1,4199.447382,5958.471221,68275.65184,6,690,0,0.0872708068018644,0.0615072470027991,0.2,1.8955462814276133e-27,7.164222182100924e-24
8779387,0,3150.039315,5931.93827,64477.49866,3,684,0,0.0920001301737842,0.0488548622459852,0.0,4.5647996257994584e-26,1.2941368457729024e-22
2537130,0,2313.170494,649.3837077,64938.37077,8,629,0,0.0099999999999999,0.0356210121469297,0.0,4.803178215111382e-42,9.99951311215731e-39
8112015,3,4148.946161,11023.03961,56249.96815,5,636,0,0.1959652595821069,0.073759084626255,0.6,0.00034619082637700753,1.2926943900632726
8021514,1,3954.180678,8705.849251,84669.18017,5,631,0,0.1028219386737921,0.0467015349630259,0.2,3.643296735740397e-23,1.2965628201016636e-19
7722373,1,4610.808925,9153.740104,80877.50131,5,712,0,0.1131803029981614,0.0570097845546311,0.2,2.5592744244241604e-24,1.0620292821893242e-20
2238600,0,3606.449724,4868.514856,68774.96298,3,725,0,0.070789058184092,0.0524384102547429,0.0,1.7485863611177472e-28,5.675569919498937e-25
6138445,2,4361.653648,11281.4183,79072.475,8,780,0,0.1426718753902669,0.0551602014228086,0.4,3.725373442751858e-25,1.4623909800066866e-21
3664173,0,3737.666172,4815.418735,66855.60525,4,610,0,0.0720271504086039,0.0559065490174438,0.0,8.509343568404977e-28,2.862457704139775e-24
4386434,0,4093.635461,5023.437731,59554.69704,2,670,0,0.0843499838077591,0.0687374071981342,0.0,2.8162030423597986e-23,1.0375657775622141e-19
1742035,1,4108.809961,6989.121542,72659.32606,6,683,0,0.0961902885835822,0.0565489687807875,0.2,6.549290537370729e-27,2.4218811177688703e-23
8080751,1,5384.04941,5741.322203,85050.98519,6,625,0,0.0675044761700778,0.0633037865225462,0.2,1.4157138918795184e-27,6.860046189872453e-24
6554616,1,5214.879609,10094.5206,94448.40836,6,706,0,0.1068786735031434,0.0552140549486333,0.2,2.3958836781046897e-27,1.124482044463566e-23
4046903,1,2114.342151,2477.967423,31856.78133,5,590,0,0.0777846134966077,0.0663702377555918,0.2,8.319237216869287e-22,1.5830742520615194e-18
4217780,0,4767.023524,4753.279669,77795.5046,5,593,0,0.0610996701344103,0.0612763365763939,0.0,8.867827026497686e-31,3.804582603786969e-27
5388985,1,4853.920001,7601.696509,71930.66661,5,709,0,0.1056808850419188,0.0674805368802907,0.2,2.3159764985981085e-24,1.0117408183552178e-20
4186401,5,3732.999303,17113.32115,51556.8669,2,657,1,0.3319309760073881,0.072405472393048,1.0,1.0,3359.6993727
6166422,1,3345.697153,5940.169492,56518.51804,5,658,0,0.1051012959645535,0.0591964769959492,0.2,7.489806150864894e-23,2.255276080392351e-19
1510420,0,6872.144106,9456.291841,97004.86986,3,689,0,0.0974826506612252,0.0708432897845031,0.0,2.0558470494335474e-26,1.2715269465242019e-22
6125792,0,4657.382129,6212.858216,79089.36313,3,523,0,0.0785549152265629,0.0588875917655906,0.0,4.3446650071676276e-23,1.8211288644786748e-19
8884661,0,4234.704469,4211.990357,68344.98797,3,703,0,0.0616283722055646,0.0619607171612762,0.0,2.4884512282835644e-28,9.484069983570856e-25
5348505,5,6469.19871,29099.9301,93987.29265,3,729,1,0.309615579718478,0.0688305677033458,1.0,1.0,5822.278839
6699828,5,3264.542861,22279.8199,68801.74409,5,588,1,0.3238263825239026,0.047448548059038,1.0,1.0,2938.0885749
8453640,2,4028.288581,11271.08229,97480.08346,8,688,0,0.115624462863996,0.0413242217078421,0.4,4.1009877606570645e-25,1.4867965950368052e-21
1122593,5,7749.000879,35084.58138,104334.5965,1,498,1,0.3362698717102912,0.0742706747229333,1.0,1.0,6974.100791100001
3442310,0,2523.451421,3434.291159,56808.63425,5,609,0,0.0604536828659984,0.0444202092571869,0.0,9.471554952567676e-31,2.1510907923722844e-27
5297632,0,4740.207726,6887.001641,99022.85034,4,617,0,0.0695496202881772,0.0478698372115552,0.0,2.74301439038351e-29,1.1702212205242584e-25
6661350,0,4237.871403,4098.605596,73291.1634,2,690,0,0.0559222340847709,0.0578224059546038,0.0,3.590863514248361e-26,1.3695856019198292e-22
4907875,1,3265.040991,5318.283248,55932.33852,3,681,0,0.0950842283502649,0.0583748342621595,0.2,3.647476514049052e-19,1.0718244298871948e-15
6812070,0,4140.335016,4708.531852,83089.84625,3,597,0,0.0566679572114384,0.0498296146022775,0.0,1.1681365982010082e-26,4.3528291749024814e-23
4348711,0,3073.834616,3598.712745,87023.10138,6,662,0,0.0413535335782352,0.0353220531934114,0.0,5.9054581434104305e-37,1.6337161498098665e-33
1219555,0,6034.634066,820.6715904,82067.15904,4,662,0,0.01,0.0735328740094278,0.0,1.9239323047280054e-33,1.0449204684110562e-29
1572719,4,4750.717897,20258.74238,74230.37759,3,672,1,0.2729171403639629,0.0639996461184645,0.8,0.9999999999964371,4275.646107284767
1568118,1,4098.876037,5545.998026,81016.12647,7,658,0,0.0684554824779689,0.0505933351246779,0.2,8.115666931882138e-31,2.9938601440228505e-27
5395702,5,3515.62338,19555.9666,67883.4668,5,625,1,0.2880814360529978,0.0517890960159388,1.0,0.9999999999999978,3164.061041999993
1711201,0,1891.912256,4262.655511,60053.30848,6,657,0,0.0709811935244104,0.0315038805335775,0.0,4.267417246118448e-34,7.266221090457536e-31
5352311,0,5228.306894,3698.582112,81359.19156,3,482,0,0.0454599172027466,0.0642620310471531,0.0,3.3038820831150163e-24,1.554633852490199e-20
8022584,0,3687.43422,3202.137774,60842.63571,5,712,0,0.0526298332843871,0.0606060894136106,0.0,1.0401642078478258e-33,3.4519833849935385e-30
2697929,1,5017.830677,8984.264267,93142.02004,5,722,0,0.0964576918467271,0.053872899415807,0.2,5.038352612662199e-26,2.2753440271223533e-22
5730378,0,4692.70088,4942.873783,86683.24764,3,658,0,0.0570222495992306,0.0541361913375584,0.0,2.932886276558428e-28,1.2386842209851094e-24
1180505,4,3960.783143,12491.67198,56607.59775,5,678,1,0.2206712963720492,0.0699691083958778,0.8,0.99923634797176,3561.9826346274863
4108194,3,5604.402081,14478.84696,73359.74225,4,719,0,0.1973677457952083,0.0763961528368101,0.6,0.0008947584468650014,4.513127491442288
6668911,5,4865.729425,22112.03771,81051.84086,3,625,1,0.2728135163295537,0.0600323123247074,1.0,1.0,4379.1564825000005
6627836,1,2563.213887,6227.430305,51195.91541,7,647,0,0.1216392021732188,0.0500667654142449,0.2,1.6237294301615942e-26,3.7457692417087156e-23
4803997,5,4487.053001,22569.36359,73279.12118,2,595,1,0.3079917338877671,0.0612323528004406,1.0,1.0,4038.3477009000003
6304771,0,2812.682485,2632.793347,39675.10935,3,569,0,0.0663588176600702,0.0708928729140352,0.0,1.8583338449347727e-23,4.704212751237667e-20
8224619,0,3573.709289,2798.038982,64004.09266,4,628,0,0.0437165635151431,0.0558356370737745,0.0,6.969189797548964e-30,2.2415272484674285e-26
3536723,0,3686.879389,599.4446611,59944.46611,5,661,0,0.0099999999999999,0.0615049166045529,0.0,6.578071408825675e-35,2.182730030691262e-31
1364404,2,4503.54938,10965.58768,86928.41035,5,579,0,0.1261450386110736,0.0518075662705363,0.4,5.186976782220198e-14,2.1023825464477954e-10
4059890,0,7256.357487,7861.740754,100100.563,3,649,0,0.0785384269417146,0.0724906760714223,0.0,8.496054539027875e-27,5.548536806781174e-23
8634833,0,3152.56924,2407.891164,51472.03325,5,628,0,0.0467805721274863,0.0612481971459714,0.0,1.5415199910530771e-31,4.373773655975105e-28
6907487,0,3300.037479,872.6551641,60307.40729,6,650,0,0.0144701157505191,0.0547202678293086,0.0,6.38361214749116e-37,1.8959543404308456e-33
1104761,5,3214.286754,17220.71562,54884.7988,4,622,1,0.3137611141247365,0.0585642440944868,1.0,1.0,2892.8580786
3385366,0,4679.728262,678.0957758,67809.57758,2,612,0,0.01,0.0690127918357694,0.0,1.1971964860943968e-26,5.042298808028734e-23
1584938,5,6382.697235,21900.78665,73062.45452,3,565,1,0.2997543238025888,0.087359469058801,1.0,1.0,5744.4275115
1116417,4,4889.739399,15974.46354,69150.94443,6,634,1,0.2310086098125616,0.0707111007565453,0.8,0.9970107774507124,4387.610591755532
6117750,0,2149.635143,2598.18853,33514.12489,4,722,0,0.077525178966414,0.0641411688371851,0.0,4.205492628411424e-29,8.136247272894574e-26
8473874,0,2472.004604,3843.860466,51984.56253,7,719,0,0.0739423451679857,0.0475526672475779,0.0,2.0727753588147837e-37,4.611519207043108e-34
7198999,0,5008.096506,3906.879816,68271.33186,5,651,0,0.0572257741215831,0.0733557756902971,0.0,5.820821061619259e-32,2.623611025867196e-28
1961633,0,3694.554271,5244.461259,69474.92783,4,531,0,0.075487106252673,0.0531782383429069,0.0,1.0637994221597933e-25,3.5372382287650166e-22
5202088,3,5028.627485,17075.18134,90875.53089,6,615,0,0.1878963585991987,0.0553353299370199,0.6,6.25253450499975e-07,0.002829750017647735
4708183,5,4542.965087,23657.2431,74594.85488,1,573,1,0.3171430943602902,0.0609018556884147,1.0,1.0,4088.6685783
5619537,4,3377.440328,15686.47283,74294.95644,6,562,1,0.2111377889112603,0.0454598870480204,0.8,0.9982685079767643,3034.4330853118017
5413266,3,6814.88077,14767.88145,81128.43182,3,635,1,0.1820308998794105,0.0840011401319848,0.6,0.8010780925883768,4913.326519603928
5784022,5,2655.979119,15627.10189,55608.27694,4,575,1,0.2810211491872202,0.0477622984410349,1.0,1.0,2390.3812071
2824567,5,2747.369074,13486.13923,51046.54633,3,594,1,0.264192980712472,0.0538208609890885,1.0,1.0,2472.6321666000003
2458654,1,4855.787136,9192.395334,84339.2534,6,645,0,0.1089930840435919,0.0575744619527305,0.2,2.172155425167698e-25,9.492771933829727e-22
8666431,2,2821.316065,8454.971169,47328.3386,3,646,0,0.1786450025313164,0.0596115593417428,0.4,4.688875602135238e-07,0.0011905920056781627
4997522,2,1854.185911,5688.249975,30718.06839,4,563,0,0.1851760306924689,0.0603614096908389,0.4,6.095385322845575e-07,0.0010171779828962806
1164201,0,3053.4584,3094.031735,40897.46938,4,706,0,0.0756533786052069,0.0746613041415522,0.0,7.789378964471877e-29,2.140609016686496e-25
1537796,1,2620.460414,4249.863883,36870.9468,5,646,0,0.1152632153997195,0.0710711452085629,0.2,2.713150094573126e-21,6.398732178062309e-18
2635555,0,2992.996071,2272.829534,52407.56016,2,603,0,0.0433683523343018,0.057110005920184,0.0,6.3964450750348226e-24,1.723008148015187e-20
7833321,2,5739.368035,12895.91477,80923.58664,4,673,0,0.1593591597387953,0.0709233027514263,0.4,1.9613465229056177e-11,1.013120058521061e-07
8239254,0,2449.077785,1149.347697,36908.57092,3,782,0,0.0311404009516172,0.0663552590618699,0.0,9.479375483372795e-31,2.0894155120801755e-27
8611449,0,3140.473446,2827.074224,45972.32492,5,629,0,0.0614951327547521,0.0683122607234892,0.0,2.1712171067677413e-30,6.136784702374535e-27
5775631,1,3129.93834,7234.357001,56966.73641,4,556,0,0.1269926532026165,0.0549432622833307,0.2,1.2720031458144472e-16,3.583162273216724e-13
5209854,0,4255.551159,5198.337855,58368.52392,3,597,0,0.089060635868141,0.0729083223833562,0.0,1.8289020524929257e-23,7.004687624265374e-20
5392903,4,5110.366497,17368.94454,82580.98659,5,567,1,0.2103261931978814,0.0618830884447053,0.8,0.9999947637792709,4599.305764193713
6552741,0,3176.295976,3973.282889,68989.35278,4,609,0,0.057592696972682,0.0460403793920039,0.0,6.878925390707493e-29,1.9664552733937594e-25
2936932,1,3682.268726,7095.64834,74625.84017,5,617,0,0.0950829943600754,0.049343078987274,0.2,4.974117197610168e-23,1.6484432576596814e-19
8328500,5,7989.706883,33434.40397,112065.0199,1,674,1,0.2983482624625849,0.0712952792060317,1.0,1.0,7190.7361947
2806117,5,3318.358428,17897.98068,52674.69613,5,581,1,0.3397832734683115,0.062997201157276,1.0,1.0,2986.5225852
2253436,0,4389.550654,7493.024313,77206.45673,4,724,0,0.0970517833657874,0.0568547093069012,0.0,2.0713252509233526e-29,8.182968398853585e-26
3017787,0,5393.030476,4570.437733,76008.68136,5,676,0,0.0601304699834618,0.0709528224869075,0.0,9.546152234614693e-33,4.6334420936831294e-29
2536288,1,6295.80922,10218.60009,96096.09664,5,654,0,0.1063373065846933,0.0655157643248057,0.2,1.503259556776219e-23,8.51781183984435e-20
6495595,2,5858.129417,11478.95504,110551.1632,8,658,0,0.1038338693843793,0.0529902105724745,0.4,2.3929431942775357e-25,1.2616353827646461e-21
4051257,1,4384.323572,4637.826012,66410.91554,6,615,0,0.0698352970184033,0.0660181166958807,0.2,1.7353473082039467e-26,6.847491698068782e-23
2095773,0,3096.776969,3031.576164,68497.99679,5,607,0,0.0442578806106426,0.0452097450162527,0.0,4.3304898351089966e-32,1.2069505067268734e-28
8505412,1,1543.767412,4875.080991,52469.36791,6,644,0,0.092912897280603,0.0294222605206146,0.2,4.69960726635304e-26,6.529590492294804e-23
7804267,4,3576.220327,12156.83306,54052.43066,5,619,1,0.2249081662297256,0.0661620630808464,0.8,0.9999835675333393,3218.5454047908347
5509575,0,3656.57565,1968.802887,68056.59404,5,600,0,0.028928907106971,0.0537284549951304,0.0,1.035989544225591e-32,3.4093567269629057e-29
3145052,1,5428.947286,8380.429988,93515.47582,5,789,0,0.0896154343921724,0.0580539984253485,0.2,3.7161216921642597e-28,1.8157165897608797e-24
5039846,1,3542.900404,8233.184792,75193.84366,6,610,0,0.109492804081509,0.0471168945694509,0.2,2.0736119992497413e-24,6.611940710893041e-21
6692132,5,4929.834569,21084.91165,79062.58626,5,679,1,0.2666863386009351,0.0623535707874274,1.0,0.9999999999995393,4436.851112097956
4149773,3,6147.27824,17467.61921,86952.86366,4,624,0,0.2008860717721875,0.0706966738213116,0.6,0.24106670003361236,1333.7136715547092
3621263,5,4783.671039,24015.14309,82331.5553,4,600,1,0.2916881990446256,0.0581025224358903,1.0,1.0,4305.3039351
8881563,3,3468.924931,9222.125791,46818.53256,6,623,0,0.1969759684198013,0.0740929871425256,0.6,3.3277238680130728e-06,0.010389261860310871
8801442,5,3476.48736,18323.43662,55574.80207,4,607,1,0.3297076361499311,0.0625551010621889,1.0,1.0,3128.838624
8466583,0,2641.659219,2895.493793,45799.18373,6,712,0,0.0632215152582152,0.057679176872963,0.0,5.047967737609268e-35,1.2001509460143085e-31
7669414,1,2093.516255,3326.732631,40818.09587,6,767,0,0.0815014164696752,0.0512889249333815,0.2,4.105760475889513e-29,7.735928665870109e-26
4977336,5,4815.594256,28644.78048,85935.04723,4,677,1,0.3333305956454991,0.0560376052754279,1.0,1.0,4334.034830400001
7087010,1,5407.245534,10564.85666,84186.17175,5,707,0,0.1254939670065232,0.0642296165937727,0.2,2.3666993742658202e-23,1.1517592159637507e-19
3431966,0,1586.618771,2566.507621,41226.98004,5,630,0,0.0622531075162399,0.0384849622616209,0.0,9.115782447017825e-31,1.3016944388511715e-27
8782352,1,5523.833206,9383.240997,84170.48202,5,593,0,0.1114789980027727,0.0656267265368334,0.2,2.3165441610984692e-21,1.1516583204217025e-17
8734975,1,3608.476668,7840.201304,74683.93713,6,707,0,0.1049784144394102,0.0483166368387734,0.2,3.904065394375934e-27,1.2678955997356599e-23
2408485,1,3724.579844,5868.378388,63108.73672,5,653,0,0.0929883672689685,0.0590184503379487,0.2,1.2753118751054142e-23,4.275000814348324e-20
7542366,0,4175.987854,3735.521815,77993.00755,4,717,0,0.0478955990074523,0.0535431057883342,0.0,1.8031847553989183e-32,6.777069873357459e-29
7012143,3,5471.563324,11256.86562,67111.68218,6,742,0,0.1677333253219313,0.0815292233224722,0.6,5.950555692622377e-11,2.9302958056654813e-07
6211093,0,3197.424773,9054.699928,79054.85181,4,565,0,0.1145369287360378,0.0404456488095717,0.0,1.6345895113592605e-24,4.703829297575458e-21
7675412,2,4939.367,8404.726824,67063.46508,4,587,0,0.1253249711146598,0.0736521292794494,0.4,3.829702543518896e-11,1.702467572694597e-07
5531973,1,3300.53902,7725.801959,53609.34327,2,599,0,0.1441129752343634,0.0615664885760127,0.2,1.0948154549609719e-11,3.252133015917967e-08
6834604,0,2330.967335,2300.104677,36852.54254,5,617,0,0.0624137310065771,0.0632511944724017,0.0,8.499902538529479e-30,1.7831695651196216e-26
4009779,0,2112.207503,3741.018325,41274.29555,3,615,0,0.0906379691076278,0.0511748892344208,0.0,9.883820059234846e-24,1.8789010998675973e-20
4753200,0,4175.479681,802.6021207,67495.70853,5,675,0,0.011891157796251,0.0618628913146991,0.0,1.6147966596040375e-35,6.068295577010999e-32
3693150,1,3021.49453,4369.19197,58597.46097,6,606,0,0.0745628206013377,0.0515635742570297,0.2,5.973823104348449e-26,1.6244886449678813e-22
8412196,5,5560.444038,23860.13808,84050.25192,2,568,1,0.2838794356346529,0.0661561852698846,1.0,1.0,5004.3996342
8837502,0,2608.534351,4595.829522,56125.50647,4,671,0,0.0818848650293525,0.046476807338822,0.0,1.399412853910004e-28,3.285374850589671e-25
7636708,2,4663.855685,10523.7874,74526.74254,5,637,0,0.1412082031406601,0.0625796261321473,0.4,3.755138197192684e-14,1.5762080366043974e-10
6874750,0,1910.675152,2719.343153,49564.75909,5,645,0,0.0548644481064096,0.0385490656482478,0.0,7.667434458355517e-32,1.3184978849251618e-28
4718468,1,1827.526806,2277.8587,24782.22892,6,678,0,0.091915005198007,0.0737434397809606,0.2,2.2412403652746035e-25,3.686334161605713e-22
8796033,1,3600.708747,7715.19994,71507.27019,6,782,0,0.1078939235059617,0.0503544428060623,0.2,9.346391957804936e-29,3.028827174782282e-25
4960841,1,2364.827243,3928.504593,45079.24001,6,660,0,0.0871466464857999,0.0524593414280144,0.2,3.50799778260786e-26,7.466227852225193e-23
2872329,5,2087.682864,12331.07126,41525.07811,4,584,1,0.2969547998762331,0.0502752302709635,1.0,1.0,1878.9145776
7386087,0,2907.638707,4218.727635,54378.64053,3,629,0,0.0775806013883812,0.053470235347202,0.0,3.667674847893181e-25,9.597846017182094e-22
4878162,4,6776.15785,20763.16836,77238.7135,2,628,1,0.2688181537358206,0.0877300713974217,0.8,0.9999999999999993,6098.542064999996
5044067,1,3826.72993,4284.5969,58572.44071,7,616,0,0.0731503903211684,0.0653332844527796,0.2,1.7377461143175558e-28,5.984896559760173e-25
2003077,1,3850.789877,5258.365168,52995.18303,6,638,0,0.0992234551774884,0.0726630168409855,0.2,8.595700120878082e-25,2.97902115100845e-21
2321583,0,3294.397691,687.8785859,55368.34849,5,561,0,0.0124236789548497,0.0594996560461794,0.0,4.967924972753368e-32,1.472968850336994e-28
2759388,3,2473.472965,8217.783016,52794.23673,5,636,0,0.1556568202326201,0.0468511928233724,0.6,5.555625247834079e-07,0.0012367519968770116
4060256,1,4802.444448,8345.895526,91379.51798,6,614,0,0.0913322340770789,0.0525549330327076,0.2,5.000344696998139e-26,2.161248986536646e-22
3130235,0,5759.381304,4580.215627,98109.86964,5,761,0,0.0466845552216758,0.0587033835141481,0.0,8.012879982421868e-37,4.1534308045760715e-33
4007739,2,3924.787503,10866.52067,81760.69999,7,746,0,0.1329064045602479,0.0480033500628056,0.4,1.233174846471106e-22,4.355954303799367e-19
1449147,1,4754.14868,6756.736799,72662.91628,4,783,0,0.0929874156573006,0.065427441167931,0.2,1.1563480697583548e-24,4.947705584516008e-21
4579941,1,4680.526307,7871.859413,80983.66282,6,667,0,0.0972030547753384,0.057795932463604,0.2,1.2240629914732331e-26,5.1563331297140255e-23
